"","lapse","alpha","beta","participant_id","trials","subs","X","resp","sessions"
"2285",0.000348235351274684,-0.274285726773893,12.1814559441703,3,100,99,-12.5,0,2
"2286",0.000348235351274684,-0.274285726773893,12.1814559441703,3,100,99,13.5,0,2
"2287",0.000348235351274684,-0.274285726773893,12.1814559441703,3,100,99,-12.5,0,2
"2288",0.000348235351274684,-0.274285726773893,12.1814559441703,3,100,99,15.5,1,2
"2289",0.000348235351274684,-0.274285726773893,12.1814559441703,3,100,99,-12.5,0,2
"2290",0.000348235351274684,-0.274285726773893,12.1814559441703,3,100,99,14.5,0,2
"2291",0.000348235351274684,-0.274285726773893,12.1814559441703,3,100,99,16.5,1,2
"2292",0.000348235351274684,-0.274285726773893,12.1814559441703,3,100,99,-12.5,0,2
"2293",0.000348235351274684,-0.274285726773893,12.1814559441703,3,100,99,16.5,1,2
"2294",0.000348235351274684,-0.274285726773893,12.1814559441703,3,100,99,-12.5,1,2
"2295",0.000348235351274684,-0.274285726773893,12.1814559441703,3,100,99,16.5,1,2
"2296",0.000348235351274684,-0.274285726773893,12.1814559441703,3,100,99,-13.5,0,2
"2297",0.000348235351274684,-0.274285726773893,12.1814559441703,3,100,99,15.5,1,2
"2298",0.000348235351274684,-0.274285726773893,12.1814559441703,3,100,99,-13.5,0,2
"2299",0.000348235351274684,-0.274285726773893,12.1814559441703,3,100,99,15.5,1,2
"2300",0.000348235351274684,-0.274285726773893,12.1814559441703,3,100,99,-13.5,0,2
"2301",0.00210319093463433,-6.16092714601048,13.5654281635144,4,100,99,-0.5,1,2
"2302",0.00210319093463433,-6.16092714601048,13.5654281635144,4,100,99,-23.5,0,2
"2303",0.00210319093463433,-6.16092714601048,13.5654281635144,4,100,99,-11.5,0,2
"2304",0.00210319093463433,-6.16092714601048,13.5654281635144,4,100,99,0.5,0,2
"2305",0.00210319093463433,-6.16092714601048,13.5654281635144,4,100,99,12.5,1,2
"2306",0.00210319093463433,-6.16092714601048,13.5654281635144,4,100,99,6.5,0,2
"2307",0.00210319093463433,-6.16092714601048,13.5654281635144,4,100,99,14.5,1,2
"2308",0.00210319093463433,-6.16092714601048,13.5654281635144,4,100,99,10.5,1,2
"2309",0.00210319093463433,-6.16092714601048,13.5654281635144,4,100,99,-5.5,0,2
"2310",0.00210319093463433,-6.16092714601048,13.5654281635144,4,100,99,13.5,0,2
"2311",0.00210319093463433,-6.16092714601048,13.5654281635144,4,100,99,18.5,1,2
"2312",0.00210319093463433,-6.16092714601048,13.5654281635144,4,100,99,17.5,1,2
"2313",0.00210319093463433,-6.16092714601048,13.5654281635144,4,100,99,-4.5,1,2
"2314",0.00210319093463433,-6.16092714601048,13.5654281635144,4,100,99,-9.5,1,2
"2315",0.00210319093463433,-6.16092714601048,13.5654281635144,4,100,99,-12.5,1,2
"2316",0.00210319093463433,-6.16092714601048,13.5654281635144,4,100,99,-14.5,1,2
"2317",0.00210319093463433,-6.16092714601048,13.5654281635144,4,100,99,-16.5,1,2
"2318",0.00210319093463433,-6.16092714601048,13.5654281635144,4,100,99,-18.5,0,2
"2319",0.00210319093463433,-6.16092714601048,13.5654281635144,4,100,99,-17.5,0,2
"2320",0.00210319093463433,-6.16092714601048,13.5654281635144,4,100,99,-16.5,0,2
"2321",0.00210319093463433,-6.16092714601048,13.5654281635144,4,100,99,-15.5,1,2
"2322",0.00210319093463433,-6.16092714601048,13.5654281635144,4,100,99,-17.5,0,2
"2323",0.00210319093463433,-6.16092714601048,13.5654281635144,4,100,99,-17.5,0,2
"2324",0.00210319093463433,-6.16092714601048,13.5654281635144,4,100,99,3.5,0,2
"2325",0.00210319093463433,-6.16092714601048,13.5654281635144,4,100,99,4.5,1,2
"2326",0.00210319093463433,-6.16092714601048,13.5654281635144,4,100,99,-16.5,1,2
"2327",0.00210319093463433,-6.16092714601048,13.5654281635144,4,100,99,-17.5,0,2
"2328",0.00210319093463433,-6.16092714601048,13.5654281635144,4,100,99,-16.5,0,2
"2329",0.00210319093463433,-6.16092714601048,13.5654281635144,4,100,99,6.5,1,2
"2330",0.00210319093463433,-6.16092714601048,13.5654281635144,4,100,99,6.5,1,2
"2331",0.00210319093463433,-6.16092714601048,13.5654281635144,4,100,99,-20.5,0,2
"2332",0.00210319093463433,-6.16092714601048,13.5654281635144,4,100,99,7.5,1,2
"2333",0.00210319093463433,-6.16092714601048,13.5654281635144,4,100,99,-22.5,0,2
"2334",0.00210319093463433,-6.16092714601048,13.5654281635144,4,100,99,8.5,1,2
"2335",0.00210319093463433,-6.16092714601048,13.5654281635144,4,100,99,-23.5,0,2
"2336",0.00210319093463433,-6.16092714601048,13.5654281635144,4,100,99,9.5,1,2
"2337",0.00210319093463433,-6.16092714601048,13.5654281635144,4,100,99,-23.5,0,2
"2338",0.00210319093463433,-6.16092714601048,13.5654281635144,4,100,99,9.5,0,2
"2339",0.00210319093463433,-6.16092714601048,13.5654281635144,4,100,99,11.5,1,2
"2340",0.00210319093463433,-6.16092714601048,13.5654281635144,4,100,99,-22.5,0,2
"2341",0.00210319093463433,-6.16092714601048,13.5654281635144,4,100,99,11.5,1,2
"2342",0.00210319093463433,-6.16092714601048,13.5654281635144,4,100,99,-22.5,0,2
"2343",0.00210319093463433,-6.16092714601048,13.5654281635144,4,100,99,11.5,1,2
"2344",0.00210319093463433,-6.16092714601048,13.5654281635144,4,100,99,-22.5,0,2
"2345",0.00210319093463433,-6.16092714601048,13.5654281635144,4,100,99,12.5,1,2
"2346",0.00210319093463433,-6.16092714601048,13.5654281635144,4,100,99,-23.5,0,2
"2347",0.00210319093463433,-6.16092714601048,13.5654281635144,4,100,99,12.5,1,2
"2348",0.00210319093463433,-6.16092714601048,13.5654281635144,4,100,99,-23.5,0,2
"2349",0.00210319093463433,-6.16092714601048,13.5654281635144,4,100,99,12.5,1,2
"2350",0.00210319093463433,-6.16092714601048,13.5654281635144,4,100,99,-23.5,1,2
"2351",0.00210319093463433,-6.16092714601048,13.5654281635144,4,100,99,-24.5,0,2
"2352",0.00210319093463433,-6.16092714601048,13.5654281635144,4,100,99,11.5,1,2
"2353",0.00210319093463433,-6.16092714601048,13.5654281635144,4,100,99,-24.5,1,2
"2354",0.00210319093463433,-6.16092714601048,13.5654281635144,4,100,99,-25.5,0,2
"2355",0.00210319093463433,-6.16092714601048,13.5654281635144,4,100,99,-25.5,0,2
"2356",0.00210319093463433,-6.16092714601048,13.5654281635144,4,100,99,10.5,1,2
"2357",0.00210319093463433,-6.16092714601048,13.5654281635144,4,100,99,-25.5,0,2
"2358",0.00210319093463433,-6.16092714601048,13.5654281635144,4,100,99,10.5,1,2
"2359",0.00210319093463433,-6.16092714601048,13.5654281635144,4,100,99,-25.5,0,2
"2360",0.00210319093463433,-6.16092714601048,13.5654281635144,4,100,99,10.5,1,2
"2361",0.00210319093463433,-6.16092714601048,13.5654281635144,4,100,99,10.5,1,2
"2362",0.00210319093463433,-6.16092714601048,13.5654281635144,4,100,99,-25.5,0,2
"2363",0.00210319093463433,-6.16092714601048,13.5654281635144,4,100,99,10.5,0,2
"2364",0.00210319093463433,-6.16092714601048,13.5654281635144,4,100,99,-25.5,0,2
"2365",0.00210319093463433,-6.16092714601048,13.5654281635144,4,100,99,12.5,1,2
"2366",0.00210319093463433,-6.16092714601048,13.5654281635144,4,100,99,12.5,1,2
"2367",0.00210319093463433,-6.16092714601048,13.5654281635144,4,100,99,-25.5,0,2
"2368",0.00210319093463433,-6.16092714601048,13.5654281635144,4,100,99,11.5,1,2
"2369",0.00210319093463433,-6.16092714601048,13.5654281635144,4,100,99,-25.5,0,2
"2370",0.00210319093463433,-6.16092714601048,13.5654281635144,4,100,99,11.5,1,2
"2371",0.00210319093463433,-6.16092714601048,13.5654281635144,4,100,99,-24.5,0,2
"2372",0.00210319093463433,-6.16092714601048,13.5654281635144,4,100,99,11.5,1,2
"2373",0.00210319093463433,-6.16092714601048,13.5654281635144,4,100,99,-24.5,0,2
"2374",0.00210319093463433,-6.16092714601048,13.5654281635144,4,100,99,11.5,1,2
"2375",0.00210319093463433,-6.16092714601048,13.5654281635144,4,100,99,-24.5,0,2
"2376",0.00210319093463433,-6.16092714601048,13.5654281635144,4,100,99,10.5,1,2
"2377",0.00210319093463433,-6.16092714601048,13.5654281635144,4,100,99,-24.5,0,2
"2378",0.00210319093463433,-6.16092714601048,13.5654281635144,4,100,99,10.5,0,2
"2379",0.00210319093463433,-6.16092714601048,13.5654281635144,4,100,99,12.5,1,2
"2380",0.00210319093463433,-6.16092714601048,13.5654281635144,4,100,99,-24.5,1,2
"2381",0.00210319093463433,-6.16092714601048,13.5654281635144,4,100,99,-25.5,0,2
"2382",0.00210319093463433,-6.16092714601048,13.5654281635144,4,100,99,12.5,1,2
"2383",0.00210319093463433,-6.16092714601048,13.5654281635144,4,100,99,-25.5,0,2
"2384",0.00210319093463433,-6.16092714601048,13.5654281635144,4,100,99,12.5,1,2
"2385",0.00210319093463433,-6.16092714601048,13.5654281635144,4,100,99,-25.5,0,2
"2386",0.00210319093463433,-6.16092714601048,13.5654281635144,4,100,99,11.5,1,2
"2387",0.00210319093463433,-6.16092714601048,13.5654281635144,4,100,99,-24.5,0,2
"2388",0.00210319093463433,-6.16092714601048,13.5654281635144,4,100,99,11.5,1,2
"2389",0.00210319093463433,-6.16092714601048,13.5654281635144,4,100,99,-24.5,0,2
"2390",0.00210319093463433,-6.16092714601048,13.5654281635144,4,100,99,11.5,1,2
"2391",0.00210319093463433,-6.16092714601048,13.5654281635144,4,100,99,-24.5,0,2
"2392",0.00210319093463433,-6.16092714601048,13.5654281635144,4,100,99,10.5,0,2
"2393",0.00210319093463433,-6.16092714601048,13.5654281635144,4,100,99,-24.5,0,2
"2394",0.00210319093463433,-6.16092714601048,13.5654281635144,4,100,99,12.5,1,2
"2395",0.00210319093463433,-6.16092714601048,13.5654281635144,4,100,99,-24.5,0,2
"2396",0.00210319093463433,-6.16092714601048,13.5654281635144,4,100,99,12.5,1,2
"2397",0.00210319093463433,-6.16092714601048,13.5654281635144,4,100,99,-23.5,0,2
"2398",0.00210319093463433,-6.16092714601048,13.5654281635144,4,100,99,11.5,0,2
"2399",0.00210319093463433,-6.16092714601048,13.5654281635144,4,100,99,13.5,1,2
"2400",0.00210319093463433,-6.16092714601048,13.5654281635144,4,100,99,-23.5,0,2
"2401",0.000151687511685777,-11.0610568282508,9.56652430561929,5,100,99,-0.5,1,2
"2402",0.000151687511685777,-11.0610568282508,9.56652430561929,5,100,99,-23.5,0,2
"2403",0.000151687511685777,-11.0610568282508,9.56652430561929,5,100,99,-11.5,0,2
"2404",0.000151687511685777,-11.0610568282508,9.56652430561929,5,100,99,0.5,1,2
"2405",0.000151687511685777,-11.0610568282508,9.56652430561929,5,100,99,-7.5,0,2
"2406",0.000151687511685777,-11.0610568282508,9.56652430561929,5,100,99,-3.5,1,2
"2407",0.000151687511685777,-11.0610568282508,9.56652430561929,5,100,99,-9.5,1,2
"2408",0.000151687511685777,-11.0610568282508,9.56652430561929,5,100,99,-16.5,1,2
"2409",0.000151687511685777,-11.0610568282508,9.56652430561929,5,100,99,-23.5,1,2
"2410",0.000151687511685777,-11.0610568282508,9.56652430561929,5,100,99,-28.5,0,2
"2411",0.000151687511685777,-11.0610568282508,9.56652430561929,5,100,99,-27.5,0,2
"2412",0.000151687511685777,-11.0610568282508,9.56652430561929,5,100,99,-26.5,0,2
"2413",0.000151687511685777,-11.0610568282508,9.56652430561929,5,100,99,-3.5,1,2
"2414",0.000151687511685777,-11.0610568282508,9.56652430561929,5,100,99,-27.5,0,2
"2415",0.000151687511685777,-11.0610568282508,9.56652430561929,5,100,99,-3.5,1,2
"2416",0.000151687511685777,-11.0610568282508,9.56652430561929,5,100,99,-27.5,0,2
"2417",0.000151687511685777,-11.0610568282508,9.56652430561929,5,100,99,-3.5,0,2
"2418",0.000151687511685777,-11.0610568282508,9.56652430561929,5,100,99,0.5,1,2
"2419",0.000151687511685777,-11.0610568282508,9.56652430561929,5,100,99,-26.5,0,2
"2420",0.000151687511685777,-11.0610568282508,9.56652430561929,5,100,99,0.5,1,2
"2421",0.000151687511685777,-11.0610568282508,9.56652430561929,5,100,99,-25.5,0,2
"2422",0.000151687511685777,-11.0610568282508,9.56652430561929,5,100,99,0.5,1,2
"2423",0.000151687511685777,-11.0610568282508,9.56652430561929,5,100,99,-25.5,0,2
"2424",0.000151687511685777,-11.0610568282508,9.56652430561929,5,100,99,0.5,1,2
"2425",0.000151687511685777,-11.0610568282508,9.56652430561929,5,100,99,-24.5,0,2
"2426",0.000151687511685777,-11.0610568282508,9.56652430561929,5,100,99,-0.5,1,2
"2427",0.000151687511685777,-11.0610568282508,9.56652430561929,5,100,99,-23.5,0,2
"2428",0.000151687511685777,-11.0610568282508,9.56652430561929,5,100,99,-22.5,0,2
"2429",0.000151687511685777,-11.0610568282508,9.56652430561929,5,100,99,-1.5,1,2
"2430",0.000151687511685777,-11.0610568282508,9.56652430561929,5,100,99,-21.5,0,2
"2431",0.000151687511685777,-11.0610568282508,9.56652430561929,5,100,99,-1.5,1,2
"2432",0.000151687511685777,-11.0610568282508,9.56652430561929,5,100,99,-20.5,0,2
"2433",0.000151687511685777,-11.0610568282508,9.56652430561929,5,100,99,-19.5,0,2
"2434",0.000151687511685777,-11.0610568282508,9.56652430561929,5,100,99,-2.5,1,2
"2435",0.000151687511685777,-11.0610568282508,9.56652430561929,5,100,99,-18.5,0,2
"2436",0.000151687511685777,-11.0610568282508,9.56652430561929,5,100,99,-17.5,1,2
"2437",0.000151687511685777,-11.0610568282508,9.56652430561929,5,100,99,-2.5,1,2
"2438",0.000151687511685777,-11.0610568282508,9.56652430561929,5,100,99,-3.5,0,2
"2439",0.000151687511685777,-11.0610568282508,9.56652430561929,5,100,99,-0.5,1,2
"2440",0.000151687511685777,-11.0610568282508,9.56652430561929,5,100,99,-22.5,1,2
"2441",0.000151687511685777,-11.0610568282508,9.56652430561929,5,100,99,-26.5,0,2
"2442",0.000151687511685777,-11.0610568282508,9.56652430561929,5,100,99,-0.5,1,2
"2443",0.000151687511685777,-11.0610568282508,9.56652430561929,5,100,99,-25.5,0,2
"2444",0.000151687511685777,-11.0610568282508,9.56652430561929,5,100,99,-0.5,0,2
"2445",0.000151687511685777,-11.0610568282508,9.56652430561929,5,100,99,2.5,1,2
"2446",0.000151687511685777,-11.0610568282508,9.56652430561929,5,100,99,1.5,1,2
"2447",0.000151687511685777,-11.0610568282508,9.56652430561929,5,100,99,-25.5,0,2
"2448",0.000151687511685777,-11.0610568282508,9.56652430561929,5,100,99,-24.5,0,2
"2449",0.000151687511685777,-11.0610568282508,9.56652430561929,5,100,99,0.5,1,2
"2450",0.000151687511685777,-11.0610568282508,9.56652430561929,5,100,99,-24.5,0,2
"2451",0.000151687511685777,-11.0610568282508,9.56652430561929,5,100,99,0.5,0,2
"2452",0.000151687511685777,-11.0610568282508,9.56652430561929,5,100,99,2.5,1,2
"2453",0.000151687511685777,-11.0610568282508,9.56652430561929,5,100,99,2.5,1,2
"2454",0.000151687511685777,-11.0610568282508,9.56652430561929,5,100,99,-24.5,0,2
"2455",0.000151687511685777,-11.0610568282508,9.56652430561929,5,100,99,-24.5,0,2
"2456",0.000151687511685777,-11.0610568282508,9.56652430561929,5,100,99,1.5,1,2
"2457",0.000151687511685777,-11.0610568282508,9.56652430561929,5,100,99,-23.5,0,2
"2458",0.000151687511685777,-11.0610568282508,9.56652430561929,5,100,99,1.5,1,2
"2459",0.000151687511685777,-11.0610568282508,9.56652430561929,5,100,99,-22.5,0,2
"2460",0.000151687511685777,-11.0610568282508,9.56652430561929,5,100,99,0.5,1,2
"2461",0.000151687511685777,-11.0610568282508,9.56652430561929,5,100,99,-22.5,0,2
"2462",0.000151687511685777,-11.0610568282508,9.56652430561929,5,100,99,-21.5,1,2
"2463",0.000151687511685777,-11.0610568282508,9.56652430561929,5,100,99,0.5,1,2
"2464",0.000151687511685777,-11.0610568282508,9.56652430561929,5,100,99,0.5,1,2
"2465",0.000151687511685777,-11.0610568282508,9.56652430561929,5,100,99,-23.5,0,2
"2466",0.000151687511685777,-11.0610568282508,9.56652430561929,5,100,99,-23.5,0,2
"2467",0.000151687511685777,-11.0610568282508,9.56652430561929,5,100,99,-0.5,1,2
"2468",0.000151687511685777,-11.0610568282508,9.56652430561929,5,100,99,-22.5,0,2
"2469",0.000151687511685777,-11.0610568282508,9.56652430561929,5,100,99,-0.5,1,2
"2470",0.000151687511685777,-11.0610568282508,9.56652430561929,5,100,99,-22.5,0,2
"2471",0.000151687511685777,-11.0610568282508,9.56652430561929,5,100,99,-1.5,1,2
"2472",0.000151687511685777,-11.0610568282508,9.56652430561929,5,100,99,-21.5,0,2
"2473",0.000151687511685777,-11.0610568282508,9.56652430561929,5,100,99,-1.5,1,2
"2474",0.000151687511685777,-11.0610568282508,9.56652430561929,5,100,99,-21.5,0,2
"2475",0.000151687511685777,-11.0610568282508,9.56652430561929,5,100,99,-2.5,1,2
"2476",0.000151687511685777,-11.0610568282508,9.56652430561929,5,100,99,-21.5,1,2
"2477",0.000151687511685777,-11.0610568282508,9.56652430561929,5,100,99,-1.5,1,2
"2478",0.000151687511685777,-11.0610568282508,9.56652430561929,5,100,99,-2.5,1,2
"2479",0.000151687511685777,-11.0610568282508,9.56652430561929,5,100,99,-22.5,0,2
"2480",0.000151687511685777,-11.0610568282508,9.56652430561929,5,100,99,-2.5,1,2
"2481",0.000151687511685777,-11.0610568282508,9.56652430561929,5,100,99,-22.5,0,2
"2482",0.000151687511685777,-11.0610568282508,9.56652430561929,5,100,99,-3.5,1,2
"2483",0.000151687511685777,-11.0610568282508,9.56652430561929,5,100,99,-22.5,0,2
"2484",0.000151687511685777,-11.0610568282508,9.56652430561929,5,100,99,-3.5,1,2
"2485",0.000151687511685777,-11.0610568282508,9.56652430561929,5,100,99,-3.5,1,2
"2486",0.000151687511685777,-11.0610568282508,9.56652430561929,5,100,99,-21.5,0,2
"2487",0.000151687511685777,-11.0610568282508,9.56652430561929,5,100,99,-3.5,1,2
"2488",0.000151687511685777,-11.0610568282508,9.56652430561929,5,100,99,-21.5,0,2
"2489",0.000151687511685777,-11.0610568282508,9.56652430561929,5,100,99,-4.5,1,2
"2490",0.000151687511685777,-11.0610568282508,9.56652430561929,5,100,99,-21.5,0,2
"2491",0.000151687511685777,-11.0610568282508,9.56652430561929,5,100,99,-4.5,0,2
"2492",0.000151687511685777,-11.0610568282508,9.56652430561929,5,100,99,-21.5,0,2
"2493",0.000151687511685777,-11.0610568282508,9.56652430561929,5,100,99,-20.5,0,2
"2494",0.000151687511685777,-11.0610568282508,9.56652430561929,5,100,99,-20.5,1,2
"2495",0.000151687511685777,-11.0610568282508,9.56652430561929,5,100,99,-3.5,0,2
"2496",0.000151687511685777,-11.0610568282508,9.56652430561929,5,100,99,-1.5,1,2
"2497",0.000151687511685777,-11.0610568282508,9.56652430561929,5,100,99,-22.5,0,2
"2498",0.000151687511685777,-11.0610568282508,9.56652430561929,5,100,99,-2.5,0,2
"2499",0.000151687511685777,-11.0610568282508,9.56652430561929,5,100,99,-22.5,0,2
"2500",0.000151687511685777,-11.0610568282508,9.56652430561929,5,100,99,-0.5,1,2
"2501",0.000139091192711165,-11.8680005563829,11.9847718665031,6,100,99,-0.5,1,2
"2502",0.000139091192711165,-11.8680005563829,11.9847718665031,6,100,99,-23.5,1,2
"2503",0.000139091192711165,-11.8680005563829,11.9847718665031,6,100,99,-34.5,0,2
"2504",0.000139091192711165,-11.8680005563829,11.9847718665031,6,100,99,-28.5,0,2
"2505",0.000139091192711165,-11.8680005563829,11.9847718665031,6,100,99,-19.5,0,2
"2506",0.000139091192711165,-11.8680005563829,11.9847718665031,6,100,99,-11.5,1,2
"2507",0.000139091192711165,-11.8680005563829,11.9847718665031,6,100,99,-14.5,0,2
"2508",0.000139091192711165,-11.8680005563829,11.9847718665031,6,100,99,-7.5,0,2
"2509",0.000139091192711165,-11.8680005563829,11.9847718665031,6,100,99,-1.5,1,2
"2510",0.000139091192711165,-11.8680005563829,11.9847718665031,6,100,99,-3.5,1,2
"2511",0.000139091192711165,-11.8680005563829,11.9847718665031,6,100,99,-22.5,0,2
"2512",0.000139091192711165,-11.8680005563829,11.9847718665031,6,100,99,-1.5,1,2
"2513",0.000139091192711165,-11.8680005563829,11.9847718665031,6,100,99,-23.5,0,2
"2514",0.000139091192711165,-11.8680005563829,11.9847718665031,6,100,99,-1.5,1,2
"2515",0.000139091192711165,-11.8680005563829,11.9847718665031,6,100,99,-22.5,0,2
"2516",0.000139091192711165,-11.8680005563829,11.9847718665031,6,100,99,-1.5,0,2
"2517",0.000139091192711165,-11.8680005563829,11.9847718665031,6,100,99,2.5,1,2
"2518",0.000139091192711165,-11.8680005563829,11.9847718665031,6,100,99,2.5,1,2
"2519",0.000139091192711165,-11.8680005563829,11.9847718665031,6,100,99,-22.5,1,2
"2520",0.000139091192711165,-11.8680005563829,11.9847718665031,6,100,99,-27.5,0,2
"2521",0.000139091192711165,-11.8680005563829,11.9847718665031,6,100,99,-26.5,0,2
"2522",0.000139091192711165,-11.8680005563829,11.9847718665031,6,100,99,1.5,1,2
"2523",0.000139091192711165,-11.8680005563829,11.9847718665031,6,100,99,-26.5,0,2
"2524",0.000139091192711165,-11.8680005563829,11.9847718665031,6,100,99,0.5,1,2
"2525",0.000139091192711165,-11.8680005563829,11.9847718665031,6,100,99,-26.5,0,2
"2526",0.000139091192711165,-11.8680005563829,11.9847718665031,6,100,99,0.5,0,2
"2527",0.000139091192711165,-11.8680005563829,11.9847718665031,6,100,99,3.5,1,2
"2528",0.000139091192711165,-11.8680005563829,11.9847718665031,6,100,99,3.5,1,2
"2529",0.000139091192711165,-11.8680005563829,11.9847718665031,6,100,99,-25.5,1,2
"2530",0.000139091192711165,-11.8680005563829,11.9847718665031,6,100,99,-28.5,0,2
"2531",0.000139091192711165,-11.8680005563829,11.9847718665031,6,100,99,2.5,1,2
"2532",0.000139091192711165,-11.8680005563829,11.9847718665031,6,100,99,-28.5,0,2
"2533",0.000139091192711165,-11.8680005563829,11.9847718665031,6,100,99,2.5,1,2
"2534",0.000139091192711165,-11.8680005563829,11.9847718665031,6,100,99,-28.5,0,2
"2535",0.000139091192711165,-11.8680005563829,11.9847718665031,6,100,99,2.5,1,2
"2536",0.000139091192711165,-11.8680005563829,11.9847718665031,6,100,99,-28.5,0,2
"2537",0.000139091192711165,-11.8680005563829,11.9847718665031,6,100,99,1.5,1,2
"2538",0.000139091192711165,-11.8680005563829,11.9847718665031,6,100,99,-27.5,0,2
"2539",0.000139091192711165,-11.8680005563829,11.9847718665031,6,100,99,1.5,1,2
"2540",0.000139091192711165,-11.8680005563829,11.9847718665031,6,100,99,-27.5,0,2
"2541",0.000139091192711165,-11.8680005563829,11.9847718665031,6,100,99,0.5,1,2
"2542",0.000139091192711165,-11.8680005563829,11.9847718665031,6,100,99,-26.5,0,2
"2543",0.000139091192711165,-11.8680005563829,11.9847718665031,6,100,99,0.5,1,2
"2544",0.000139091192711165,-11.8680005563829,11.9847718665031,6,100,99,-26.5,0,2
"2545",0.000139091192711165,-11.8680005563829,11.9847718665031,6,100,99,-0.5,0,2
"2546",0.000139091192711165,-11.8680005563829,11.9847718665031,6,100,99,-25.5,1,2
"2547",0.000139091192711165,-11.8680005563829,11.9847718665031,6,100,99,-28.5,0,2
"2548",0.000139091192711165,-11.8680005563829,11.9847718665031,6,100,99,2.5,1,2
"2549",0.000139091192711165,-11.8680005563829,11.9847718665031,6,100,99,2.5,0,2
"2550",0.000139091192711165,-11.8680005563829,11.9847718665031,6,100,99,4.5,1,2
"2551",0.000139091192711165,-11.8680005563829,11.9847718665031,6,100,99,-28.5,0,2
"2552",0.000139091192711165,-11.8680005563829,11.9847718665031,6,100,99,4.5,1,2
"2553",0.000139091192711165,-11.8680005563829,11.9847718665031,6,100,99,-28.5,0,2
"2554",0.000139091192711165,-11.8680005563829,11.9847718665031,6,100,99,-27.5,0,2
"2555",0.000139091192711165,-11.8680005563829,11.9847718665031,6,100,99,4.5,1,2
"2556",0.000139091192711165,-11.8680005563829,11.9847718665031,6,100,99,-27.5,0,2
"2557",0.000139091192711165,-11.8680005563829,11.9847718665031,6,100,99,3.5,1,2
"2558",0.000139091192711165,-11.8680005563829,11.9847718665031,6,100,99,-26.5,1,2
"2559",0.000139091192711165,-11.8680005563829,11.9847718665031,6,100,99,3.5,1,2
"2560",0.000139091192711165,-11.8680005563829,11.9847718665031,6,100,99,-29.5,0,2
"2561",0.000139091192711165,-11.8680005563829,11.9847718665031,6,100,99,3.5,1,2
"2562",0.000139091192711165,-11.8680005563829,11.9847718665031,6,100,99,-28.5,0,2
"2563",0.000139091192711165,-11.8680005563829,11.9847718665031,6,100,99,2.5,1,2
"2564",0.000139091192711165,-11.8680005563829,11.9847718665031,6,100,99,-28.5,0,2
"2565",0.000139091192711165,-11.8680005563829,11.9847718665031,6,100,99,2.5,1,2
"2566",0.000139091192711165,-11.8680005563829,11.9847718665031,6,100,99,-27.5,0,2
